timestamp,open,high,low,close,volume,date
1682856000000,1.3321,1.625,1.3321,1.4693,70254931.0,2023-04-30 12:00
1682870400000,1.4686,1.4839,1.4213,1.471,31516915.0,2023-04-30 16:00
1682884800000,1.471,1.472,1.3506,1.3595,31677215.0,2023-04-30 20:00
1682899200000,1.3595,1.375,1.161,1.2321,71768971.0,2023-05-01 00:00
1682913600000,1.2329,1.2495,1.19,1.2151,25521360.0,2023-05-01 04:00
1682928000000,1.2151,1.2481,1.1769,1.218,40808372.0,2023-05-01 08:00
1682942400000,1.2187,1.2406,1.196,1.2125,33232390.0,2023-05-01 12:00
1682956800000,1.2131,1.24,1.1825,1.2213,34887092.0,2023-05-01 16:00
1682971200000,1.2212,1.2715,1.2006,1.2483,33104961.0,2023-05-01 20:00
1682985600000,1.2484,1.272,1.209,1.2367,26030789.0,2023-05-02 00:00
1683000000000,1.2368,1.3092,1.2145,1.2971,39140487.0,2023-05-02 04:00
1683014400000,1.2971,1.314,1.2263,1.2461,42911525.0,2023-05-02 08:00
1683028800000,1.246,1.2641,1.22,1.2479,35585879.0,2023-05-02 12:00
1683043200000,1.2479,1.2575,1.224,1.2452,14750141.0,2023-05-02 16:00
1683057600000,1.2452,1.2575,1.2342,1.2415,8221291.0,2023-05-02 20:00
1683072000000,1.2409,1.2533,1.2065,1.2113,15998724.0,2023-05-03 00:00
1683086400000,1.2113,1.2113,1.1783,1.1835,23060053.0,2023-05-03 04:00
1683100800000,1.1838,1.2146,1.1534,1.1624,28533429.0,2023-05-03 08:00
1683115200000,1.1625,1.163,1.0812,1.0986,59804960.0,2023-05-03 12:00
1683129600000,1.0983,1.149,1.0931,1.1241,34183756.0,2023-05-03 16:00
1683144000000,1.1241,1.1901,1.1171,1.1759,23650406.0,2023-05-03 20:00
1683158400000,1.1762,1.24,1.1532,1.203,27594813.0,2023-05-04 00:00
1683172800000,1.2031,1.2088,1.1738,1.1914,15466073.0,2023-05-04 04:00
1683187200000,1.1916,1.2779,1.1906,1.2499,46864781.0,2023-05-04 08:00
1683201600000,1.25,1.2975,1.2492,1.2575,68321258.0,2023-05-04 12:00
1683216000000,1.2574,1.277,1.2336,1.2588,40894322.0,2023-05-04 16:00
1683230400000,1.2589,1.28,1.2374,1.2799,24939845.0,2023-05-04 20:00
1683244800000,1.2798,1.286,1.2,1.2051,43841636.0,2023-05-05 00:00
1683259200000,1.2051,1.2425,1.205,1.2208,20667444.0,2023-05-05 04:00
1683273600000,1.2212,1.2215,1.1727,1.1868,31366531.0,2023-05-05 08:00
1683288000000,1.1868,1.2193,1.162,1.1891,32440406.0,2023-05-05 12:00
1683302400000,1.1892,1.2339,1.1812,1.1904,23305916.0,2023-05-05 16:00
1683316800000,1.1905,1.1923,1.152,1.1854,17965888.0,2023-05-05 20:00
1683331200000,1.1853,1.1977,1.132,1.1383,22823645.0,2023-05-06 00:00
1683345600000,1.1383,1.1557,1.1125,1.1191,19330131.0,2023-05-06 04:00
1683360000000,1.119,1.1424,1.101,1.1361,15524588.0,2023-05-06 08:00
1683374400000,1.1364,1.1486,1.01,1.049,39645296.0,2023-05-06 12:00
1683388800000,1.0491,1.0715,1.044,1.0472,16111954.0,2023-05-06 16:00
1683403200000,1.0471,1.0947,1.045,1.0833,14328054.0,2023-05-06 20:00
1683417600000,1.0833,1.0889,1.0538,1.061,12057424.0,2023-05-07 00:00
1683432000000,1.0609,1.091,1.0607,1.0794,11849108.0,2023-05-07 04:00
1683446400000,1.0795,1.09,1.0561,1.068,10855241.0,2023-05-07 08:00
1683460800000,1.068,1.123,1.0676,1.1018,25192648.0,2023-05-07 12:00
1683475200000,1.1017,1.1047,1.0466,1.058,15922897.0,2023-05-07 16:00
1683489600000,1.0579,1.069,1.041,1.0491,7850206.0,2023-05-07 20:00
1683504000000,1.0492,1.0679,0.961,0.9975,25872905.0,2023-05-08 00:00
1683518400000,0.9976,1.0109,0.9555,0.9756,15774298.0,2023-05-08 04:00
1683532800000,0.9753,1.018,0.9669,1.0133,15969802.0,2023-05-08 08:00
1683547200000,1.0133,1.058,1.0091,1.0313,20173010.0,2023-05-08 12:00
1683561600000,1.0313,1.0379,0.9233,0.9657,26716532.0,2023-05-08 16:00
1683576000000,0.966,1.0162,0.9565,1.0119,12564090.0,2023-05-08 20:00
1683590400000,1.0117,1.05,0.9818,1.0336,18868195.0,2023-05-09 00:00
1683604800000,1.0336,1.0744,1.0,1.073,22860163.0,2023-05-09 04:00
1683619200000,1.0724,1.0732,1.0266,1.0656,27603037.0,2023-05-09 08:00
