timestamp,open,high,low,close,volume,date
1697068800000,0.2006,0.3487,0.2006,0.2629,2704466329.0,2023-10-12
1697155200000,0.2629,0.2748,0.181,0.2112,5707372649.0,2023-10-13
1697241600000,0.2112,0.2579,0.2002,0.2316,2866621535.0,2023-10-14
1697328000000,0.2315,0.2714,0.2221,0.2375,1986101378.0,2023-10-15
1697414400000,0.2374,0.265,0.221,0.2325,1146085675.0,2023-10-16
1697500800000,0.2324,0.2345,0.1786,0.1869,1350673946.0,2023-10-17
1697587200000,0.1869,0.187,0.1401,0.1594,2042260508.0,2023-10-18
1697673600000,0.1594,0.1637,0.1355,0.1491,1404006376.0,2023-10-19
1697760000000,0.1491,0.1585,0.1325,0.1501,1419073381.0,2023-10-20
1697846400000,0.1501,0.158,0.1432,0.1506,874009499.0,2023-10-21
1697932800000,0.1506,0.177,0.1486,0.1641,1268346990.0,2023-10-22
1698019200000,0.1641,0.1656,0.1434,0.1522,891067506.0,2023-10-23
1698105600000,0.1521,0.1575,0.1315,0.1393,864046075.0,2023-10-24
1698192000000,0.1393,0.1473,0.1335,0.1408,552095385.0,2023-10-25
1698278400000,0.1408,0.15,0.1374,0.1452,691275843.0,2023-10-26
1698364800000,0.1452,0.1589,0.1431,0.1448,773828058.0,2023-10-27
1698451200000,0.1447,0.1534,0.1443,0.1493,319282758.0,2023-10-28
1698537600000,0.1493,0.1685,0.1431,0.161,611331264.0,2023-10-29
1698624000000,0.161,0.2009,0.1596,0.1918,1804303352.0,2023-10-30
1698710400000,0.1918,0.2024,0.1603,0.1692,799976899.0,2023-10-31
1698796800000,0.1691,0.1715,0.1509,0.1593,594765385.0,2023-11-01
1698883200000,0.1594,0.1656,0.1425,0.1537,471088512.0,2023-11-02
1698969600000,0.1536,0.1544,0.1466,0.1532,228565329.0,2023-11-03
1699056000000,0.1533,0.1639,0.1512,0.1557,240961598.0,2023-11-04
1699142400000,0.1558,0.1627,0.15,0.1575,226128088.0,2023-11-05
1699228800000,0.1576,0.1625,0.1521,0.1579,180454565.0,2023-11-06
1699315200000,0.1579,0.16,0.144,0.1497,284445895.0,2023-11-07
1699401600000,0.1497,0.1708,0.1473,0.1637,266544613.0,2023-11-08
1699488000000,0.1636,0.1743,0.0989,0.1421,607013555.0,2023-11-09
1699574400000,0.1421,0.1723,0.1353,0.1622,656992753.0,2023-11-10
1699660800000,0.1623,0.195,0.1594,0.1656,693621306.0,2023-11-11
1699747200000,0.1656,0.1672,0.1514,0.1564,262575968.0,2023-11-12
1699833600000,0.1565,0.2155,0.1521,0.1696,1358679444.0,2023-11-13
1699920000000,0.1697,0.2148,0.158,0.2026,1401029038.0,2023-11-14
1700006400000,0.2026,0.2344,0.1976,0.2119,1328255749.0,2023-11-15
1700092800000,0.2119,0.2385,0.1889,0.205,665272065.0,2023-11-16
1700179200000,0.205,0.2179,0.181,0.2005,532000643.0,2023-11-17
1700265600000,0.2006,0.2011,0.1734,0.1888,344240527.0,2023-11-18
1700352000000,0.1888,0.1938,0.1805,0.1907,247854859.0,2023-11-19
1700438400000,0.1906,0.193,0.175,0.1784,320324323.0,2023-11-20
1700524800000,0.1784,0.1832,0.148,0.1505,572204575.0,2023-11-21
1700611200000,0.1506,0.166,0.1505,0.1632,227605394.0,2023-11-22
1700697600000,0.1631,0.1679,0.1535,0.158,172155661.0,2023-11-23
1700784000000,0.1581,0.1808,0.157,0.177,496074028.0,2023-11-24
1700870400000,0.1769,0.2199,0.1753,0.2136,1228687003.0,2023-11-25
1700956800000,0.2136,0.2264,0.195,0.2068,749084092.0,2023-11-26
1701043200000,0.2069,0.2376,0.1982,0.2192,723693504.0,2023-11-27
1701129600000,0.2192,0.226,0.1871,0.1982,457135745.0,2023-11-28
1701216000000,0.1981,0.2093,0.188,0.1924,366143003.0,2023-11-29
1701302400000,0.1923,0.2286,0.1901,0.2153,1004863069.0,2023-11-30
1701388800000,0.2154,0.2874,0.2132,0.2733,2154343739.0,2023-12-01
1701475200000,0.2732,0.4593,0.268,0.4226,3510500102.0,2023-12-02
1701561600000,0.4227,0.4894,0.3876,0.4657,2201394312.0,2023-12-03
1701648000000,0.4656,0.95,0.4608,0.8289,2952773779.0,2023-12-04
1701734400000,0.8291,0.9966,0.7168,0.7824,2168181914.0,2023-12-05
1701820800000,0.7823,0.8275,0.5667,0.6135,1918004201.0,2023-12-06
1701907200000,0.6136,0.7198,0.585,0.619,1159391103.0,2023-12-07
1701993600000,0.6192,0.6295,0.5341,0.5971,808221553.0,2023-12-08
1702080000000,0.5971,0.6507,0.5488,0.5602,632142591.0,2023-12-09
1702166400000,0.5602,0.644,0.5459,0.608,514957780.0,2023-12-10
1702252800000,0.6081,0.7122,0.504,0.6213,1215022524.0,2023-12-11
1702339200000,0.6212,0.7827,0.6168,0.7747,1074716045.0,2023-12-12
1702425600000,0.7745,0.8079,0.6471,0.7113,921291390.0,2023-12-13
1702512000000,0.7113,0.7588,0.647,0.7226,590599673.0,2023-12-14
1702598400000,0.7227,0.7364,0.6026,0.6084,423292557.0,2023-12-15
1702684800000,0.6085,0.6396,0.5952,0.6133,257437456.0,2023-12-16
1702771200000,0.6133,0.6395,0.564,0.6079,281573227.0,2023-12-17
1702857600000,0.608,0.6274,0.5068,0.5415,412671152.0,2023-12-18
1702944000000,0.5415,0.5751,0.512,0.5521,285412747.0,2023-12-19
1703030400000,0.5522,0.6057,0.5153,0.5761,347394306.0,2023-12-20
1703116800000,0.5761,0.5761,0.522,0.5515,253374762.0,2023-12-21
1703203200000,0.5515,0.6064,0.5255,0.5851,281575722.0,2023-12-22
1703289600000,0.5852,0.6282,0.533,0.5777,312277450.0,2023-12-23
1703376000000,0.5778,0.6503,0.5495,0.5736,319760486.0,2023-12-24
1703462400000,0.5735,0.655,0.5639,0.645,292305208.0,2023-12-25
1703548800000,0.645,0.6761,0.5094,0.5798,343232658.0,2023-12-26
1703635200000,0.5799,0.5835,0.5451,0.5717,186980410.0,2023-12-27
1703721600000,0.5718,0.5809,0.5216,0.5365,194352898.0,2023-12-28
1703808000000,0.5365,0.5637,0.5187,0.5393,180834181.0,2023-12-29
1703894400000,0.5393,0.5463,0.4914,0.5146,157421516.0,2023-12-30
1703980800000,0.5146,0.5309,0.4658,0.4899,124238655.0,2023-12-31
1704067200000,0.49,0.4905,0.4431,0.4793,159817867.0,2024-01-01
1704153600000,0.4793,0.5111,0.4657,0.4896,202301685.0,2024-01-02
1704240000000,0.4897,0.4972,0.2434,0.3665,448319543.0,2024-01-03
1704326400000,0.3665,0.3918,0.3483,0.3791,221616192.0,2024-01-04
1704412800000,0.3791,0.3863,0.3426,0.3645,203569361.0,2024-01-05
1704499200000,0.3646,0.3693,0.3191,0.3537,184761767.0,2024-01-06
1704585600000,0.3536,0.3771,0.3222,0.3292,166316132.0,2024-01-07
1704672000000,0.3292,0.4607,0.2928,0.4529,735610616.0,2024-01-08
1704758400000,0.453,0.4608,0.3563,0.3809,750626321.0,2024-01-09
1704844800000,0.3809,0.4257,0.3604,0.4065,305714196.0,2024-01-10
1704931200000,0.4066,0.4795,0.3904,0.4459,303842258.0,2024-01-11
1705017600000,0.4458,0.4895,0.4195,0.4381,334015990.0,2024-01-12
1705104000000,0.4382,0.4453,0.4025,0.4181,139880001.0,2024-01-13
1705190400000,0.4182,0.4292,0.3914,0.3945,110649790.0,2024-01-14
1705276800000,0.3945,0.4812,0.3925,0.4545,332705140.0,2024-01-15
1705363200000,0.4546,0.4656,0.417,0.4339,177844566.0,2024-01-16
1705449600000,0.4339,0.4466,0.4167,0.4276,131254955.0,2024-01-17
1705536000000,0.4277,0.4305,0.3817,0.392,131580682.0,2024-01-18
1705622400000,0.392,0.3952,0.3431,0.377,135478223.0,2024-01-19
1705708800000,0.3769,0.3877,0.3642,0.3764,73787414.0,2024-01-20
1705795200000,0.3764,0.394,0.369,0.3739,76948548.0,2024-01-21
1705881600000,0.3739,0.3774,0.3315,0.3364,140166906.0,2024-01-22
1705968000000,0.3365,0.3579,0.3081,0.3395,171540352.0,2024-01-23
1706054400000,0.3394,0.3477,0.3293,0.3458,90806811.0,2024-01-24
1706140800000,0.3457,0.3459,0.3181,0.3335,87710239.0,2024-01-25
1706227200000,0.3335,0.3557,0.3263,0.3475,104268381.0,2024-01-26
1706313600000,0.3475,0.3968,0.3362,0.3784,153067351.0,2024-01-27
1706400000000,0.3784,0.3921,0.3462,0.3507,192079868.0,2024-01-28
1706486400000,0.3507,0.3715,0.3473,0.3663,114562597.0,2024-01-29
1706572800000,0.3661,0.3724,0.3474,0.3508,100751117.0,2024-01-30
1706659200000,0.3509,0.353,0.3252,0.3334,119887254.0,2024-01-31
1706745600000,0.3333,0.3438,0.3252,0.3378,82092569.0,2024-02-01
1706832000000,0.3378,0.3507,0.3342,0.3439,68040102.0,2024-02-02
1706918400000,0.3438,0.346,0.3284,0.3342,44857157.0,2024-02-03
1707004800000,0.3343,0.3444,0.3138,0.318,83846881.0,2024-02-04
1707091200000,0.3179,0.3295,0.3104,0.3222,75386606.0,2024-02-05
1707177600000,0.3223,0.3299,0.3161,0.3213,71316472.0,2024-02-06
1707264000000,0.3214,0.3254,0.2923,0.3141,177570146.0,2024-02-07
1707350400000,0.3142,0.346,0.3105,0.333,182028499.0,2024-02-08
1707436800000,0.333,0.35,0.3177,0.3419,158284843.0,2024-02-09
1707523200000,0.342,0.3595,0.3275,0.3404,124838409.0,2024-02-10
1707609600000,0.3405,0.4581,0.3366,0.401,892011959.0,2024-02-11
1707696000000,0.401,0.4183,0.3724,0.4155,410950587.0,2024-02-12
1707782400000,0.4154,0.4367,0.387,0.4126,253777650.0,2024-02-13
1707868800000,0.4127,0.4539,0.4007,0.4404,206512053.0,2024-02-14
1707955200000,0.4404,0.4689,0.4216,0.4346,198131952.0,2024-02-15
1708041600000,0.4346,0.4492,0.3916,0.4122,177060199.0,2024-02-16
1708128000000,0.4122,0.4149,0.3782,0.4049,115169817.0,2024-02-17
1708214400000,0.405,0.4299,0.4011,0.4089,113863452.0,2024-02-18
1708300800000,0.409,0.4583,0.405,0.442,158908854.0,2024-02-19
1708387200000,0.442,0.4646,0.3636,0.4124,262524941.0,2024-02-20
1708473600000,0.4125,0.4138,0.3566,0.3798,176076648.0,2024-02-21
1708560000000,0.3798,0.3974,0.3665,0.3787,133028979.0,2024-02-22
1708646400000,0.3786,0.3933,0.3568,0.3782,172855477.0,2024-02-23
1708732800000,0.3782,0.392,0.3659,0.3884,80633748.0,2024-02-24
1708819200000,0.3883,0.3964,0.3767,0.3835,77620045.0,2024-02-25
1708905600000,0.3838,0.4381,0.3751,0.4149,270601390.0,2024-02-26
1708992000000,0.4148,0.4495,0.3967,0.4489,215914324.0,2024-02-27
1709078400000,0.449,0.4812,0.3262,0.4118,466706073.0,2024-02-28
1709164800000,0.4118,0.44,0.3769,0.4033,218805869.0,2024-02-29
1709251200000,0.4034,0.4382,0.4008,0.4281,153092746.0,2024-03-01
1709337600000,0.4282,0.521,0.418,0.5092,523042654.0,2024-03-02
1709424000000,0.5092,0.576,0.401,0.486,425139712.0,2024-03-03
1709510400000,0.486,0.5298,0.446,0.4673,360857643.0,2024-03-04
1709596800000,0.4673,0.5231,0.3611,0.4381,532422810.0,2024-03-05
1709683200000,0.4381,0.462,0.418,0.4568,221507355.0,2024-03-06
1709769600000,0.4567,0.5253,0.4536,0.5071,251147083.0,2024-03-07
1709856000000,0.5072,0.512,0.45,0.5107,212342451.0,2024-03-08
1709942400000,0.5107,0.6108,0.5012,0.586,400884911.0,2024-03-09
1710028800000,0.5861,0.642,0.5374,0.5789,372116101.0,2024-03-10
1710115200000,0.5789,0.5797,0.5156,0.556,226125315.0,2024-03-11
1710201600000,0.556,0.5683,0.4733,0.5298,271718699.0,2024-03-12
1710288000000,0.5299,0.5362,0.4866,0.5135,157281606.0,2024-03-13
1710374400000,0.5135,0.5216,0.4517,0.4926,222776250.0,2024-03-14
1710460800000,0.4926,0.4999,0.4,0.4371,283064199.0,2024-03-15
1710547200000,0.4371,0.4573,0.3832,0.4034,241691484.0,2024-03-16
1710633600000,0.4034,0.4241,0.3702,0.4179,157048656.0,2024-03-17
1710720000000,0.4177,0.4212,0.366,0.3777,147398183.0,2024-03-18
1710806400000,0.3775,0.3833,0.3211,0.3381,254953695.0,2024-03-19
1710892800000,0.3381,0.374,0.3157,0.3715,199772028.0,2024-03-20
1710979200000,0.3714,0.3805,0.3537,0.365,169783464.0,2024-03-21
1711065600000,0.365,0.3775,0.3381,0.3552,155253285.0,2024-03-22
1711152000000,0.3552,0.3691,0.346,0.3507,139547076.0,2024-03-23
1711238400000,0.3506,0.365,0.3408,0.3605,121189987.0,2024-03-24
1711324800000,0.3605,0.3784,0.3551,0.3781,179171704.0,2024-03-25
1711411200000,0.378,0.4153,0.3764,0.3974,342699244.0,2024-03-26
1711497600000,0.3975,0.4044,0.3616,0.3691,268022103.0,2024-03-27
1711584000000,0.3692,0.3946,0.3529,0.3786,264926692.0,2024-03-28
1711670400000,0.3787,0.3789,0.3542,0.3634,174796568.0,2024-03-29
1711756800000,0.3633,0.3686,0.3384,0.3435,163939130.0,2024-03-30
1711843200000,0.3435,0.3521,0.341,0.3496,128334406.0,2024-03-31
1711929600000,0.3497,0.3548,0.3159,0.3342,288516054.0,2024-04-01
1712016000000,0.3342,0.3343,0.2954,0.302,286505033.0,2024-04-02
1712102400000,0.3019,0.3165,0.2805,0.3005,211151947.0,2024-04-03
1712188800000,0.3004,0.3174,0.2952,0.3065,143266986.0,2024-04-04
1712275200000,0.3065,0.3076,0.283,0.298,153516675.0,2024-04-05
1712361600000,0.2979,0.3064,0.2953,0.3023,88053985.0,2024-04-06
1712448000000,0.3022,0.3229,0.3006,0.3128,114539666.0,2024-04-07
1712534400000,0.3128,0.3277,0.3043,0.3245,129360440.0,2024-04-08
1712620800000,0.3244,0.3258,0.2934,0.2967,161503827.0,2024-04-09
1712707200000,0.2966,0.3163,0.2811,0.3136,165680615.0,2024-04-10
1712793600000,0.3136,0.3167,0.2985,0.3023,112231629.0,2024-04-11
1712880000000,0.3023,0.3096,0.1631,0.2104,615920604.0,2024-04-12
1712966400000,0.2104,0.2172,0.1401,0.1786,867941301.0,2024-04-13
1713052800000,0.1786,0.2055,0.1681,0.1984,345921938.0,2024-04-14
1713139200000,0.1983,0.2049,0.1734,0.1829,345947116.0,2024-04-15
1713225600000,0.183,0.1908,0.1724,0.1861,314909194.0,2024-04-16
1713312000000,0.1861,0.1876,0.1691,0.1786,226758420.0,2024-04-17
1713398400000,0.1787,0.1855,0.1713,0.1829,183850031.0,2024-04-18
1713484800000,0.1829,0.1881,0.1654,0.1822,194832296.0,2024-04-19
1713571200000,0.1821,0.2118,0.1788,0.2069,152788099.0,2024-04-20
1713657600000,0.2069,0.2081,0.1921,0.1987,134008704.0,2024-04-21
1713744000000,0.1986,0.2074,0.1951,0.2011,152716828.0,2024-04-22
1713830400000,0.2011,0.2671,0.1962,0.2129,1541713499.0,2024-04-23
1713916800000,0.2129,0.2201,0.2008,0.2044,523931890.0,2024-04-24
1714003200000,0.2044,0.2147,0.1902,0.2077,333920340.0,2024-04-25
1714089600000,0.2078,0.2099,0.1962,0.1977,196228370.0,2024-04-26
1714176000000,0.1977,0.199,0.1771,0.1917,244366273.0,2024-04-27
1714262400000,0.1918,0.1973,0.1847,0.1862,113097710.0,2024-04-28
1714348800000,0.1862,0.1889,0.1718,0.1792,223229825.0,2024-04-29
1714435200000,0.1791,0.181,0.1549,0.1629,318489323.0,2024-04-30
1714521600000,0.1629,0.172,0.1538,0.1689,293045346.0,2024-05-01
1714608000000,0.1689,0.1796,0.1621,0.1758,139501134.0,2024-05-02
1714694400000,0.1758,0.1874,0.1707,0.1836,155503713.0,2024-05-03
1714780800000,0.1837,0.1864,0.1813,0.1827,93809488.0,2024-05-04
1714867200000,0.1828,0.1933,0.1756,0.1878,149631326.0,2024-05-05
1714953600000,0.1879,0.1957,0.1787,0.1793,163513310.0,2024-05-06
1715040000000,0.1794,0.183,0.1733,0.1737,134185156.0,2024-05-07
