ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,178.07,178.73,175.62,177.5,76750.683
2022-06-09 18:00:00+00:00,177.48,177.59,172.01,175.45,81824.382
2022-06-10 00:00:00+00:00,175.45,176.98,170.73,175.14,81361.019
2022-06-10 06:00:00+00:00,175.2,177.51,172.62,174.41,105930.876
2022-06-10 12:00:00+00:00,174.41,175.64,165.34,167.98,239913.972
2022-06-10 18:00:00+00:00,167.99,169.93,166.61,167.3,52200.909
2022-06-11 00:00:00+00:00,167.31,169.7,166.54,167.84,45064.543
2022-06-11 06:00:00+00:00,167.85,169.37,161.02,162.11,105443.54
2022-06-11 12:00:00+00:00,162.11,163.09,154.44,157.75,201625.894
2022-06-11 18:00:00+00:00,157.74,162.29,155.32,156.61,103924.703
2022-06-12 00:00:00+00:00,156.66,158.26,147.79,149.12,217328.95
2022-06-12 06:00:00+00:00,149.03,154.1,148.75,151.62,90422.021
2022-06-12 12:00:00+00:00,151.63,157.0,147.49,154.02,161309.602
2022-06-12 18:00:00+00:00,154.03,154.97,145.35,145.87,114502.979
2022-06-13 00:00:00+00:00,145.84,148.88,136.27,136.5,330133.974
2022-06-13 06:00:00+00:00,136.47,141.06,126.98,130.64,507409.177
2022-06-13 12:00:00+00:00,130.64,137.01,123.88,131.65,420045.99
2022-06-13 18:00:00+00:00,131.59,136.3,124.09,126.84,217084.249
2022-06-14 00:00:00+00:00,126.84,134.8,117.47,130.91,627025.07
2022-06-14 06:00:00+00:00,130.91,132.25,121.92,123.94,295773.73
2022-06-14 12:00:00+00:00,123.97,128.88,122.25,124.53,228800.962
2022-06-14 18:00:00+00:00,124.53,127.0,120.22,125.9,133447.974
2022-06-15 00:00:00+00:00,125.84,131.67,116.82,119.27,404229.654
2022-06-15 06:00:00+00:00,119.24,121.85,111.5,117.53,386704.392
2022-06-15 12:00:00+00:00,117.55,120.71,113.15,116.69,224456.797
2022-06-15 18:00:00+00:00,116.76,128.46,110.0,127.87,371928.92
2022-06-16 00:00:00+00:00,127.86,130.77,121.64,121.9,199750.183
2022-06-16 06:00:00+00:00,121.91,122.54,110.66,112.26,312302.536
2022-06-16 12:00:00+00:00,112.25,114.91,108.0,112.82,405647.882
2022-06-16 18:00:00+00:00,112.8,113.13,106.98,109.28,222974.936
2022-06-17 00:00:00+00:00,109.27,117.59,107.81,114.13,328874.3
2022-06-17 06:00:00+00:00,114.09,116.0,106.61,110.3,471715.525
2022-06-17 12:00:00+00:00,110.29,120.5,108.4,118.04,624705.104
2022-06-17 18:00:00+00:00,118.08,121.95,116.82,121.33,412612.215
2022-06-18 00:00:00+00:00,121.37,125.2,116.89,119.24,376918.259
2022-06-18 06:00:00+00:00,119.25,120.2,111.0,115.46,741398.764
2022-06-18 12:00:00+00:00,115.47,123.0,115.04,115.51,915418.785
2022-06-18 18:00:00+00:00,115.53,122.23,108.88,115.28,591349.807
2022-06-19 00:00:00+00:00,115.28,118.88,110.96,112.01,334177.606
2022-06-19 06:00:00+00:00,112.02,123.88,111.15,120.15,370330.577
2022-06-19 12:00:00+00:00,120.16,121.64,116.51,118.19,415298.164
2022-06-19 18:00:00+00:00,118.15,122.0,117.74,120.61,337327.322
2022-06-20 00:00:00+00:00,120.61,121.46,116.08,119.9,299699.94
2022-06-20 06:00:00+00:00,119.91,124.57,117.52,124.22,252963.208
2022-06-20 12:00:00+00:00,124.23,124.36,119.51,120.07,278683.154
2022-06-20 18:00:00+00:00,120.04,122.64,116.39,118.57,280188.803
2022-06-21 00:00:00+00:00,118.56,120.23,116.56,119.74,287275.063
2022-06-21 06:00:00+00:00,119.74,122.21,116.51,117.03,430849.167
2022-06-21 12:00:00+00:00,117.02,123.17,113.83,120.03,563731.654
2022-06-21 18:00:00+00:00,120.04,121.05,117.55,119.43,212765.154
2022-06-22 00:00:00+00:00,119.46,119.49,114.17,116.03,248920.051
2022-06-22 06:00:00+00:00,116.01,116.53,112.15,115.45,247213.214
2022-06-22 12:00:00+00:00,115.45,117.94,112.76,114.87,275087.953
2022-06-22 18:00:00+00:00,114.88,115.82,112.33,112.69,139157.5
2022-06-23 00:00:00+00:00,112.65,116.92,111.6,115.0,203260.116
2022-06-23 06:00:00+00:00,115.0,117.2,114.96,116.2,177877.04
2022-06-23 12:00:00+00:00,116.2,118.41,113.85,115.61,237049.184
2022-06-23 18:00:00+00:00,115.6,117.92,114.28,116.21,213088.384
2022-06-24 00:00:00+00:00,116.21,119.99,115.54,116.63,315795.259
2022-06-24 06:00:00+00:00,116.64,120.81,116.38,119.58,264612.411
2022-06-24 12:00:00+00:00,119.59,121.02,114.2,115.56,365266.65
2022-06-24 18:00:00+00:00,115.57,118.2,113.12,114.07,303420.674
2022-06-25 00:00:00+00:00,114.1,114.47,110.48,111.74,438027.003
2022-06-25 06:00:00+00:00,111.72,116.13,111.52,114.15,416789.151
2022-06-25 12:00:00+00:00,114.2,114.23,111.01,112.78,392530.576
2022-06-25 18:00:00+00:00,112.79,115.78,112.48,115.38,207396.893
2022-06-26 00:00:00+00:00,115.41,118.67,114.41,117.72,486325.461
2022-06-26 06:00:00+00:00,117.71,118.9,116.3,118.43,374859.815
2022-06-26 12:00:00+00:00,118.42,119.38,114.94,116.31,429338.539
2022-06-26 18:00:00+00:00,116.27,117.12,112.12,112.74,327152.236
2022-06-27 00:00:00+00:00,112.77,115.49,112.4,114.48,206530.228
2022-06-27 06:00:00+00:00,114.45,117.17,114.2,115.03,256575.148
2022-06-27 12:00:00+00:00,115.04,115.42,109.77,111.33,511446.598
2022-06-27 18:00:00+00:00,111.32,112.83,110.0,111.4,238827.998
2022-06-28 00:00:00+00:00,111.39,112.21,107.15,110.67,406441.323
2022-06-28 06:00:00+00:00,110.66,112.7,110.5,111.06,312096.419
2022-06-28 12:00:00+00:00,111.04,112.38,107.32,108.6,493516.863
2022-06-28 18:00:00+00:00,108.61,108.75,102.0,103.09,503304.993
2022-06-29 00:00:00+00:00,103.08,105.45,101.09,103.44,340457.185
2022-06-29 06:00:00+00:00,103.48,105.42,101.03,104.6,487945.479
2022-06-29 12:00:00+00:00,104.61,107.72,103.43,105.11,597631.075
2022-06-29 18:00:00+00:00,105.11,107.49,103.18,104.56,281632.103
2022-06-30 00:00:00+00:00,104.57,104.89,101.8,103.72,300286.653
2022-06-30 06:00:00+00:00,103.73,103.98,97.8,99.15,632310.667
2022-06-30 12:00:00+00:00,99.16,100.94,97.0,100.0,381221.942
2022-06-30 18:00:00+00:00,100.0,103.39,97.75,103.14,308914.206
2022-07-01 00:00:00+00:00,103.13,106.54,99.47,100.63,423121.569
2022-07-01 06:00:00+00:00,100.63,102.4,98.12,99.27,392263.654
2022-07-01 12:00:00+00:00,99.27,102.03,98.8,101.91,258083.242
2022-07-01 18:00:00+00:00,101.91,102.96,100.74,101.44,158322.029
2022-07-02 00:00:00+00:00,101.42,102.45,100.42,102.01,197601.887
2022-07-02 06:00:00+00:00,102.0,103.6,100.49,103.03,170548.117
2022-07-02 12:00:00+00:00,103.02,105.58,101.84,104.99,250366.163
2022-07-02 18:00:00+00:00,105.0,107.13,104.73,106.52,205063.555
2022-07-03 00:00:00+00:00,106.53,108.39,102.5,102.67,320035.879
2022-07-03 06:00:00+00:00,102.68,103.79,101.91,102.77,150090.211
2022-07-03 12:00:00+00:00,102.78,103.5,101.62,103.26,148263.353
2022-07-03 18:00:00+00:00,103.28,106.68,102.93,105.6,183727.319
2022-07-04 00:00:00+00:00,105.6,106.15,102.81,103.1,166655.437
