ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,5.184,5.295,5.134,5.236,1815990.0
2022-06-09 18:00:00+00:00,5.234,5.248,5.12,5.199,1297963.0
2022-06-10 00:00:00+00:00,5.199,5.227,5.05,5.172,2355281.0
2022-06-10 06:00:00+00:00,5.173,5.201,5.022,5.06,1785732.0
2022-06-10 12:00:00+00:00,5.061,5.087,4.763,4.818,4150953.0
2022-06-10 18:00:00+00:00,4.817,4.898,4.755,4.807,1491086.0
2022-06-11 00:00:00+00:00,4.808,4.938,4.796,4.902,1915266.0
2022-06-11 06:00:00+00:00,4.901,4.961,4.551,4.585,4005136.0
2022-06-11 12:00:00+00:00,4.586,4.637,4.324,4.399,3995610.0
2022-06-11 18:00:00+00:00,4.398,4.5,4.343,4.386,1463705.0
2022-06-12 00:00:00+00:00,4.387,4.418,4.085,4.124,3752628.0
2022-06-12 06:00:00+00:00,4.123,4.292,4.113,4.191,3585343.0
2022-06-12 12:00:00+00:00,4.191,4.468,4.116,4.363,3655883.0
2022-06-12 18:00:00+00:00,4.362,4.373,4.033,4.055,2627211.0
2022-06-13 00:00:00+00:00,4.053,4.131,3.685,3.798,8808466.0
2022-06-13 06:00:00+00:00,3.798,3.847,3.442,3.544,7710413.0
2022-06-13 12:00:00+00:00,3.543,3.776,3.469,3.677,6713032.0
2022-06-13 18:00:00+00:00,3.676,3.809,3.515,3.663,4068763.0
2022-06-14 00:00:00+00:00,3.663,3.837,3.352,3.823,7819174.0
2022-06-14 06:00:00+00:00,3.822,3.861,3.592,3.642,4666863.0
2022-06-14 12:00:00+00:00,3.643,3.808,3.572,3.679,4308813.0
2022-06-14 18:00:00+00:00,3.679,3.928,3.611,3.86,4034515.0
2022-06-15 00:00:00+00:00,3.86,3.935,3.549,3.612,6776072.0
2022-06-15 06:00:00+00:00,3.611,3.673,3.384,3.644,6834633.0
2022-06-15 12:00:00+00:00,3.645,3.981,3.612,3.927,8035647.0
2022-06-15 18:00:00+00:00,3.928,4.433,3.694,4.42,13513197.0
2022-06-16 00:00:00+00:00,4.42,4.464,4.145,4.161,4891316.0
2022-06-16 06:00:00+00:00,4.161,4.232,3.914,3.984,6172526.0
2022-06-16 12:00:00+00:00,3.983,4.143,3.861,3.933,9781156.0
2022-06-16 18:00:00+00:00,3.932,3.968,3.752,3.834,3974337.0
2022-06-17 00:00:00+00:00,3.834,3.948,3.791,3.892,3042127.0
2022-06-17 06:00:00+00:00,3.893,4.01,3.847,3.916,2918818.0
2022-06-17 12:00:00+00:00,3.915,4.017,3.826,3.92,4253691.0
2022-06-17 18:00:00+00:00,3.921,3.984,3.882,3.933,1978896.0
2022-06-18 00:00:00+00:00,3.933,4.085,3.905,3.927,2551216.0
2022-06-18 06:00:00+00:00,3.927,3.962,3.576,3.763,5657041.0
2022-06-18 12:00:00+00:00,3.762,3.784,3.527,3.575,3759490.0
2022-06-18 18:00:00+00:00,3.577,3.712,3.321,3.638,6824660.0
2022-06-19 00:00:00+00:00,3.638,3.723,3.491,3.545,3935438.0
2022-06-19 06:00:00+00:00,3.545,3.942,3.525,3.921,5447250.0
2022-06-19 12:00:00+00:00,3.921,4.027,3.837,3.978,4170190.0
2022-06-19 18:00:00+00:00,3.978,4.262,3.977,4.189,4526137.0
2022-06-20 00:00:00+00:00,4.189,4.215,3.984,4.107,3807673.0
2022-06-20 06:00:00+00:00,4.107,4.392,4.04,4.357,5943236.0
2022-06-20 12:00:00+00:00,4.357,4.365,4.16,4.179,3055289.0
2022-06-20 18:00:00+00:00,4.179,4.328,4.097,4.295,2099450.0
2022-06-21 00:00:00+00:00,4.294,4.536,4.213,4.519,2862731.0
2022-06-21 06:00:00+00:00,4.518,4.62,4.403,4.407,3439979.0
2022-06-21 12:00:00+00:00,4.408,5.074,4.403,4.944,7690567.0
2022-06-21 18:00:00+00:00,4.942,5.241,4.686,4.777,8961375.0
2022-06-22 00:00:00+00:00,4.777,4.817,4.565,4.695,7023449.0
2022-06-22 06:00:00+00:00,4.694,4.934,4.577,4.851,4621699.0
2022-06-22 12:00:00+00:00,4.85,5.36,4.813,5.132,22123963.0
2022-06-22 18:00:00+00:00,5.131,5.227,4.967,4.979,5218125.0
2022-06-23 00:00:00+00:00,4.98,5.328,4.954,5.124,7666808.0
2022-06-23 06:00:00+00:00,5.122,5.669,5.085,5.452,9813157.0
2022-06-23 12:00:00+00:00,5.452,5.57,5.187,5.233,6970765.0
2022-06-23 18:00:00+00:00,5.231,5.646,5.201,5.615,4613450.0
2022-06-24 00:00:00+00:00,5.615,5.797,5.376,5.402,4555936.0
2022-06-24 06:00:00+00:00,5.403,5.65,5.35,5.594,3497781.0
2022-06-24 12:00:00+00:00,5.596,5.765,5.373,5.391,5933341.0
2022-06-24 18:00:00+00:00,5.393,5.612,5.375,5.468,2930157.0
2022-06-25 00:00:00+00:00,5.467,5.575,5.351,5.463,3281234.0
2022-06-25 06:00:00+00:00,5.466,5.633,5.434,5.447,2875078.0
2022-06-25 12:00:00+00:00,5.449,5.454,5.23,5.37,4174296.0
2022-06-25 18:00:00+00:00,5.369,5.764,5.344,5.617,3219750.0
2022-06-26 00:00:00+00:00,5.616,5.72,5.523,5.611,2120510.0
2022-06-26 06:00:00+00:00,5.61,5.786,5.507,5.75,2607786.0
2022-06-26 12:00:00+00:00,5.75,5.9,5.467,5.68,4154612.0
2022-06-26 18:00:00+00:00,5.68,6.086,5.556,5.587,5689831.0
2022-06-27 00:00:00+00:00,5.587,5.743,5.545,5.643,2927117.0
2022-06-27 06:00:00+00:00,5.642,5.934,5.604,5.76,4191951.0
2022-06-27 12:00:00+00:00,5.761,5.796,5.353,5.36,5224133.0
2022-06-27 18:00:00+00:00,5.359,5.453,5.263,5.331,2556310.0
2022-06-28 00:00:00+00:00,5.332,5.43,5.121,5.184,2795496.0
2022-06-28 06:00:00+00:00,5.185,5.44,5.18,5.41,2763344.0
2022-06-28 12:00:00+00:00,5.409,5.491,5.079,5.141,3840932.0
