ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,0.8994,0.9699,0.8866,0.9429,19085477.0
2022-06-09 18:00:00+00:00,0.9431,0.9437,0.9,0.9111,5904499.3
2022-06-10 00:00:00+00:00,0.9108,0.9142,0.8737,0.9068,3842802.5
2022-06-10 06:00:00+00:00,0.9075,0.9124,0.8796,0.8954,2895959.2
2022-06-10 12:00:00+00:00,0.8956,0.901,0.844,0.8737,5945770.3
2022-06-10 18:00:00+00:00,0.8734,0.8966,0.8693,0.8788,3274301.8
2022-06-11 00:00:00+00:00,0.8793,0.9025,0.8541,0.8585,5028745.9
2022-06-11 06:00:00+00:00,0.859,0.8675,0.7966,0.8079,6760705.8
2022-06-11 12:00:00+00:00,0.8072,0.8196,0.7563,0.7821,6076904.7
2022-06-11 18:00:00+00:00,0.782,0.8089,0.7779,0.7955,2986447.1
2022-06-12 00:00:00+00:00,0.796,0.8073,0.7069,0.7166,5660336.0
2022-06-12 06:00:00+00:00,0.7161,0.7725,0.7141,0.7604,3658017.9
2022-06-12 12:00:00+00:00,0.761,0.8026,0.7335,0.7749,4553117.8
2022-06-12 18:00:00+00:00,0.7754,0.776,0.7047,0.7063,3940719.6
2022-06-13 00:00:00+00:00,0.7063,0.7169,0.6466,0.6592,8817067.4
2022-06-13 06:00:00+00:00,0.659,0.6746,0.6235,0.6496,9190333.9
2022-06-13 12:00:00+00:00,0.65,0.7369,0.6494,0.705,8751160.9
2022-06-13 18:00:00+00:00,0.7047,0.7326,0.6611,0.6904,5314168.5
2022-06-14 00:00:00+00:00,0.6897,0.7334,0.6272,0.7246,7165556.2
2022-06-14 06:00:00+00:00,0.7245,0.73,0.6672,0.6732,5908190.4
2022-06-14 12:00:00+00:00,0.6737,0.7081,0.6581,0.6727,12282064.8
2022-06-14 18:00:00+00:00,0.6728,0.6888,0.6514,0.6803,4404664.1
2022-06-15 00:00:00+00:00,0.6802,0.6908,0.6334,0.6445,4653890.6
2022-06-15 06:00:00+00:00,0.6445,0.658,0.6123,0.6541,7323628.0
2022-06-15 12:00:00+00:00,0.6545,0.6735,0.6284,0.6593,8480772.0
2022-06-15 18:00:00+00:00,0.6598,0.7303,0.6234,0.7276,6636962.0
2022-06-16 00:00:00+00:00,0.7275,0.7352,0.6861,0.6865,3781886.6
2022-06-16 06:00:00+00:00,0.6866,0.6876,0.6246,0.6383,5150311.3
2022-06-16 12:00:00+00:00,0.638,0.667,0.6278,0.6511,5020155.1
2022-06-16 18:00:00+00:00,0.6514,0.6532,0.604,0.6163,4611604.4
2022-06-17 00:00:00+00:00,0.6164,0.6529,0.6121,0.6478,3143786.8
