ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,9.184,9.567,9.086,9.473,29486968.07
2022-06-09 18:00:00+00:00,9.474,9.672,9.108,9.265,22353012.62
2022-06-10 00:00:00+00:00,9.266,9.539,9.013,9.183,16131292.49
2022-06-10 06:00:00+00:00,9.183,9.235,8.735,8.858,16780299.6
2022-06-10 12:00:00+00:00,8.859,9.088,8.218,8.371,30886166.76
2022-06-10 18:00:00+00:00,8.372,8.437,7.986,8.033,10222027.97
2022-06-11 00:00:00+00:00,8.033,8.419,8.018,8.195,9743233.06
2022-06-11 06:00:00+00:00,8.197,8.317,7.471,7.572,22072832.77
2022-06-11 12:00:00+00:00,7.572,7.712,7.03,7.148,30184396.31
2022-06-11 18:00:00+00:00,7.15,7.325,6.928,7.04,11155992.26
2022-06-12 00:00:00+00:00,7.041,7.138,6.428,6.516,21394421.13
2022-06-12 06:00:00+00:00,6.516,6.878,6.504,6.668,17718630.91
2022-06-12 12:00:00+00:00,6.669,7.134,6.48,6.901,18452324.62
2022-06-12 18:00:00+00:00,6.903,6.923,6.25,6.264,13226142.53
2022-06-13 00:00:00+00:00,6.261,6.336,5.693,5.814,36246754.87
2022-06-13 06:00:00+00:00,5.812,5.962,5.288,5.452,43040911.91
2022-06-13 12:00:00+00:00,5.452,6.07,5.314,5.878,38622508.52
2022-06-13 18:00:00+00:00,5.877,6.25,5.607,5.922,23334314.51
2022-06-14 00:00:00+00:00,5.922,6.462,5.385,6.37,35583563.53
2022-06-14 06:00:00+00:00,6.368,6.471,6.005,6.169,19720893.72
2022-06-14 12:00:00+00:00,6.17,6.763,5.976,6.487,32390307.11
2022-06-14 18:00:00+00:00,6.487,6.876,6.248,6.726,22979730.02
2022-06-15 00:00:00+00:00,6.728,6.904,6.122,6.309,26782649.33
2022-06-15 06:00:00+00:00,6.309,6.495,5.828,6.446,35330802.23
2022-06-15 12:00:00+00:00,6.445,6.596,6.139,6.472,29082940.46
2022-06-15 18:00:00+00:00,6.473,7.369,6.05,7.319,35811152.19
2022-06-16 00:00:00+00:00,7.319,7.502,6.882,6.899,11764022.81
2022-06-16 06:00:00+00:00,6.9,6.938,6.238,6.312,17778199.81
2022-06-16 12:00:00+00:00,6.313,6.823,6.202,6.645,25215070.26
2022-06-16 18:00:00+00:00,6.645,6.76,6.239,6.355,14605448.89
2022-06-17 00:00:00+00:00,6.354,6.734,6.252,6.539,12881707.22
2022-06-17 06:00:00+00:00,6.537,6.651,6.382,6.447,11828186.97
2022-06-17 12:00:00+00:00,6.447,6.523,6.283,6.397,14759494.56
2022-06-17 18:00:00+00:00,6.397,6.477,6.305,6.357,7563669.37
2022-06-18 00:00:00+00:00,6.358,6.464,6.045,6.116,11041004.15
2022-06-18 06:00:00+00:00,6.117,6.156,5.654,5.841,22489062.47
2022-06-18 12:00:00+00:00,5.841,5.91,5.667,5.762,13561036.61
2022-06-18 18:00:00+00:00,5.762,6.035,5.391,5.921,23657670.17
2022-06-19 00:00:00+00:00,5.92,6.223,5.822,5.932,19018854.46
