ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,0.14081,0.14127,0.1388,0.14036,56043934.0
2022-06-09 18:00:00+00:00,0.14036,0.14077,0.13818,0.13976,38194920.0
2022-06-10 00:00:00+00:00,0.13976,0.14106,0.13672,0.14024,46773345.0
2022-06-10 06:00:00+00:00,0.14024,0.14087,0.13751,0.13863,50481360.0
2022-06-10 12:00:00+00:00,0.13862,0.1394,0.13156,0.13294,182644471.0
2022-06-10 18:00:00+00:00,0.1329,0.13553,0.1319,0.13297,47830751.0
2022-06-11 00:00:00+00:00,0.13299,0.13548,0.13228,0.13423,44241577.0
2022-06-11 06:00:00+00:00,0.13418,0.13567,0.1292,0.12948,81587242.0
2022-06-11 12:00:00+00:00,0.12947,0.13033,0.12226,0.12446,136013698.0
2022-06-11 18:00:00+00:00,0.12452,0.12725,0.12397,0.12523,45419656.0
2022-06-12 00:00:00+00:00,0.12525,0.12688,0.1173,0.11862,98702277.0
2022-06-12 06:00:00+00:00,0.11861,0.12237,0.11843,0.12054,54149615.0
2022-06-12 12:00:00+00:00,0.12053,0.12643,0.1177,0.12416,100446597.0
2022-06-12 18:00:00+00:00,0.12417,0.1245,0.11816,0.11841,51692727.0
2022-06-13 00:00:00+00:00,0.11838,0.11909,0.109,0.10908,149032406.0
2022-06-13 06:00:00+00:00,0.10904,0.11161,0.10333,0.105,285267010.0
2022-06-13 12:00:00+00:00,0.10499,0.1118,0.10425,0.10953,161408891.0
2022-06-13 18:00:00+00:00,0.10951,0.11401,0.10433,0.10665,103291471.0
2022-06-14 00:00:00+00:00,0.10665,0.11168,0.1,0.11093,186281338.0
2022-06-14 06:00:00+00:00,0.1109,0.11302,0.1073,0.10945,127373226.0
2022-06-14 12:00:00+00:00,0.10945,0.11517,0.10735,0.11057,127575267.0
2022-06-14 18:00:00+00:00,0.11059,0.11394,0.10933,0.11271,88135144.0
2022-06-15 00:00:00+00:00,0.11269,0.11456,0.10561,0.10756,112486626.0
2022-06-15 06:00:00+00:00,0.10755,0.11073,0.10375,0.10997,134181578.0
2022-06-15 12:00:00+00:00,0.10997,0.1133,0.1068,0.10983,141170580.0
2022-06-15 18:00:00+00:00,0.10993,0.12215,0.10562,0.12098,180106372.0
2022-06-16 00:00:00+00:00,0.12098,0.12297,0.11666,0.11683,83455734.0
2022-06-16 06:00:00+00:00,0.11678,0.11709,0.1083,0.10947,104019789.0
2022-06-16 12:00:00+00:00,0.10939,0.11322,0.1083,0.11144,110114564.0
2022-06-16 18:00:00+00:00,0.11141,0.11276,0.10662,0.10908,76233501.0
2022-06-17 00:00:00+00:00,0.1091,0.11359,0.10682,0.1123,109466805.0
2022-06-17 06:00:00+00:00,0.1123,0.11662,0.11131,0.11255,92441275.0
2022-06-17 12:00:00+00:00,0.1126,0.11322,0.11016,0.11157,73842230.0
2022-06-17 18:00:00+00:00,0.11154,0.11383,0.11066,0.11177,43763580.0
2022-06-18 00:00:00+00:00,0.11178,0.11344,0.10966,0.11095,56306385.0
2022-06-18 06:00:00+00:00,0.11096,0.11138,0.10316,0.10625,129472440.0
2022-06-18 12:00:00+00:00,0.10625,0.10749,0.1037,0.10402,61945921.0
2022-06-18 18:00:00+00:00,0.10408,0.10957,0.10002,0.10752,147822320.0
2022-06-19 00:00:00+00:00,0.10752,0.1104,0.10413,0.10599,141483110.0
2022-06-19 06:00:00+00:00,0.10599,0.11361,0.10522,0.11173,141164944.0
2022-06-19 12:00:00+00:00,0.11169,0.1138,0.11017,0.11163,62616191.0
2022-06-19 18:00:00+00:00,0.11158,0.11663,0.1114,0.11474,79874633.0
2022-06-20 00:00:00+00:00,0.11473,0.1157,0.11002,0.11206,74826899.0
2022-06-20 06:00:00+00:00,0.11211,0.11724,0.11071,0.11672,83064397.0
2022-06-20 12:00:00+00:00,0.11677,0.11795,0.11328,0.11343,156181031.0
2022-06-20 18:00:00+00:00,0.11341,0.11481,0.1112,0.11289,93439436.0
2022-06-21 00:00:00+00:00,0.11289,0.1157,0.11141,0.11511,66358829.0
2022-06-21 06:00:00+00:00,0.11514,0.11815,0.11364,0.11497,91073033.0
2022-06-21 12:00:00+00:00,0.11495,0.11929,0.11473,0.1155,115032489.0
2022-06-21 18:00:00+00:00,0.1155,0.11611,0.11281,0.11445,77547645.0
2022-06-22 00:00:00+00:00,0.11449,0.11564,0.11204,0.11312,64213415.0
2022-06-22 06:00:00+00:00,0.11309,0.11352,0.10898,0.11287,97888596.0
2022-06-22 12:00:00+00:00,0.11288,0.11492,0.11069,0.11295,86727658.0
2022-06-22 18:00:00+00:00,0.11295,0.11528,0.112,0.11287,83155503.0
2022-06-23 00:00:00+00:00,0.11286,0.11698,0.11244,0.11627,65036030.0
2022-06-23 06:00:00+00:00,0.11627,0.11859,0.11531,0.11806,89600958.0
2022-06-23 12:00:00+00:00,0.11807,0.11903,0.11403,0.11522,102115427.0
2022-06-23 18:00:00+00:00,0.11523,0.11838,0.11422,0.11792,84994065.0
2022-06-24 00:00:00+00:00,0.11791,0.12602,0.11784,0.12337,153887824.0
2022-06-24 06:00:00+00:00,0.12337,0.13045,0.12304,0.12669,144112039.0
2022-06-24 12:00:00+00:00,0.12669,0.12792,0.12442,0.12574,84239710.0
2022-06-24 18:00:00+00:00,0.12571,0.12903,0.12525,0.12771,55195252.0
2022-06-25 00:00:00+00:00,0.12776,0.13012,0.12663,0.12859,65973741.0
2022-06-25 06:00:00+00:00,0.1286,0.12987,0.12762,0.12818,45769049.0
2022-06-25 12:00:00+00:00,0.12816,0.12856,0.12253,0.12387,67408281.0
2022-06-25 18:00:00+00:00,0.12387,0.12771,0.12348,0.12678,44403631.0
2022-06-26 00:00:00+00:00,0.12682,0.12744,0.12489,0.12637,32383942.0
2022-06-26 06:00:00+00:00,0.12633,0.1276,0.12527,0.12733,44437890.0
2022-06-26 12:00:00+00:00,0.12731,0.12833,0.123,0.12374,80398795.0
2022-06-26 18:00:00+00:00,0.12375,0.12463,0.11963,0.12009,77391758.0
2022-06-27 00:00:00+00:00,0.12008,0.12279,0.11954,0.12127,48119564.0
2022-06-27 06:00:00+00:00,0.12124,0.12414,0.12088,0.12283,46496095.0
2022-06-27 12:00:00+00:00,0.12283,0.12321,0.11753,0.11792,89541202.0
2022-06-27 18:00:00+00:00,0.11788,0.12044,0.11624,0.11896,63960709.0
2022-06-28 00:00:00+00:00,0.11894,0.12008,0.1143,0.11723,62374442.0
2022-06-28 06:00:00+00:00,0.11725,0.12061,0.11721,0.11975,65635807.0
2022-06-28 12:00:00+00:00,0.11974,0.12113,0.11535,0.11658,95692320.0
2022-06-28 18:00:00+00:00,0.11657,0.11658,0.11352,0.11429,59736061.0
2022-06-29 00:00:00+00:00,0.11428,0.11555,0.11268,0.11343,63222175.0
2022-06-29 06:00:00+00:00,0.11348,0.11348,0.10973,0.11093,102042951.0
2022-06-29 12:00:00+00:00,0.11095,0.11147,0.1069,0.10934,104074662.0
