ts_ms,open,high,low,close,volume
2022-06-09 12:00:00+00:00,290.62,292.53,288.16,291.74,301255.94
2022-06-09 18:00:00+00:00,291.75,291.9,286.5,289.64,194240.66
2022-06-10 00:00:00+00:00,289.64,293.06,284.12,291.87,365921.18
2022-06-10 06:00:00+00:00,291.86,292.29,285.26,289.12,317928.55
2022-06-10 12:00:00+00:00,289.12,299.3,282.18,285.39,1331513.86
2022-06-10 18:00:00+00:00,285.38,288.23,282.91,286.07,272824.13
2022-06-11 00:00:00+00:00,286.07,290.49,286.01,287.42,240631.49
2022-06-11 06:00:00+00:00,287.42,290.4,277.4,278.61,576203.55
2022-06-11 12:00:00+00:00,278.59,280.13,264.9,270.45,965364.56
2022-06-11 18:00:00+00:00,270.44,273.9,268.03,269.67,323950.58
2022-06-12 00:00:00+00:00,269.67,271.84,250.59,253.26,883302.67
2022-06-12 06:00:00+00:00,253.2,259.62,252.78,258.25,442936.57
2022-06-12 12:00:00+00:00,258.21,268.3,252.43,266.75,757763.31
2022-06-12 18:00:00+00:00,266.79,266.99,254.18,254.55,394259.44
2022-06-13 00:00:00+00:00,254.51,257.76,234.55,237.53,1307995.89
2022-06-13 06:00:00+00:00,237.49,241.42,217.53,221.15,1814048.27
2022-06-13 12:00:00+00:00,221.15,232.95,213.0,226.74,1741208.78
2022-06-13 18:00:00+00:00,226.72,231.98,217.92,222.84,713700.4
2022-06-14 00:00:00+00:00,222.81,230.0,203.81,227.16,1884666.26
2022-06-14 06:00:00+00:00,227.14,231.34,217.87,220.17,1032020.79
2022-06-14 12:00:00+00:00,220.18,228.5,218.07,221.62,879957.64
2022-06-14 18:00:00+00:00,221.62,224.2,214.28,222.98,525156.07
2022-06-15 00:00:00+00:00,222.99,224.59,207.0,211.2,815577.14
2022-06-15 06:00:00+00:00,211.2,214.22,198.14,212.49,1667826.36
2022-06-15 12:00:00+00:00,212.5,218.28,205.6,213.0,1105260.78
2022-06-15 18:00:00+00:00,212.98,234.56,202.48,233.51,1650339.48
2022-06-16 00:00:00+00:00,233.47,237.2,226.31,226.73,654375.16
2022-06-16 06:00:00+00:00,226.72,227.95,213.38,215.81,766227.64
2022-06-16 12:00:00+00:00,215.81,220.55,211.32,215.73,998276.82
2022-06-16 18:00:00+00:00,215.72,217.16,207.51,210.13,562283.85
2022-06-17 00:00:00+00:00,210.13,218.33,207.63,216.56,675200.92
2022-06-17 06:00:00+00:00,216.57,221.97,215.09,217.56,649206.88
2022-06-17 12:00:00+00:00,217.57,219.59,212.62,215.14,692706.61
2022-06-17 18:00:00+00:00,215.14,217.28,213.65,215.64,268598.37
2022-06-18 00:00:00+00:00,215.64,218.99,210.22,211.48,474575.24
2022-06-18 06:00:00+00:00,211.48,212.3,195.65,202.8,1480665.46
2022-06-18 12:00:00+00:00,202.8,203.36,193.64,194.79,777512.38
2022-06-18 18:00:00+00:00,194.8,200.78,182.97,196.8,1679869.46
